season,week,celebrity_name,judge_percent,judge_rank,eliminated_this_week,rule_type,p_min,p_max,min_ok,max_ok
30,2,JoJo Siwa,0.081,2,0,S28+_bottom2,0.0,0.9999999999999979,1,1
30,2,Melanie C,0.078,3,0,S28+_bottom2,0.0,1.0,1,1
30,2,Suni Lee,0.073,4,0,S28+_bottom2,0.0,0.999999999999995,1,1
30,2,Jimmie Allen,0.07,5,0,S28+_bottom2,8.586881206085195e-17,0.9999999999999968,1,1
30,2,Melora Hardin,0.07,5,0,S28+_bottom2,8.366788165070638e-16,0.999999999999998,1,1
30,2,Olivia Jade,0.07,5,0,S28+_bottom2,0.0,0.9999999999999953,1,1
30,2,"Mike ""The Miz"" Mizanin",0.068,8,0,S28+_bottom2,0.0,1.0,1,1
30,2,Iman Shumpert,0.065,9,0,S28+_bottom2,2.6259376617598917e-16,0.9999999999999999,1,1
30,2,Christine Chiu,0.062,10,0,S28+_bottom2,0.0,0.9999999999999979,1,1
30,2,Cody Rigsby,0.062,10,0,S28+_bottom2,2.0751629581372555e-16,1.0,1,1
30,2,Kenya Moore,0.062,10,0,S28+_bottom2,2.6085904270001237e-16,0.9999999999999993,1,1
30,2,Brian Austin Green,0.06,13,0,S28+_bottom2,0.0,0.9999999999999997,1,1
30,2,Matt James,0.057,14,0,S28+_bottom2,0.0,0.9999999999999939,1,1
30,2,Martin Kove,0.039,15,1,S28+_bottom2,0.0,0.2629398161484803,1,1
30,3,Amanda Kloots,0.081,1,0,S28+_bottom2,6.375108774214766e-16,0.5000346301573017,1,1
30,3,JoJo Siwa,0.081,1,0,S28+_bottom2,5.551115123125783e-17,0.5000346301568742,1,1
30,3,Olivia Jade,0.081,1,0,S28+_bottom2,2.544080397737236e-16,0.5000346301568511,1,1
30,3,Melora Hardin,0.077,4,0,S28+_bottom2,2.3418766925686896e-17,0.5000346301572174,1,1
30,3,Melanie C,0.074,5,0,S28+_bottom2,0.0,0.500034630196852,1,1
30,3,"Mike ""The Miz"" Mizanin",0.074,5,0,S28+_bottom2,3.0444397003392965e-16,0.5000346301568195,1,1
30,3,Christine Chiu,0.07,7,1,S28+_bottom2,0.0,0.04467794140923308,1,1
30,3,Kenya Moore,0.07,7,0,S28+_bottom2,0.0,0.5000346301568941,1,1
30,3,Suni Lee,0.07,7,0,S28+_bottom2,4.692164329299397e-11,0.5000346301569321,1,1
30,3,Jimmie Allen,0.067,10,0,S28+_bottom2,0.05442411777658347,0.5292555909537525,1,1
30,3,Matt James,0.067,10,0,S28+_bottom2,0.05442411777666173,0.5292555909537227,1,1
30,3,Brian Austin Green,0.064,12,0,S28+_bottom2,0.08441528713052096,0.5797963579051837,1,1
30,3,Iman Shumpert,0.064,12,0,S28+_bottom2,0.08441528712824756,0.5797963579057541,1,1
30,3,Cody Rigsby,0.06,14,0,S28+_bottom2,0.11650415630684437,0.7013089678186706,1,1
30,4,Melora Hardin,0.088,1,0,S28+_bottom2,1.1611805267319752e-16,0.9999999999999988,1,1
30,4,JoJo Siwa,0.084,2,0,S28+_bottom2,0.0,0.9999999999999991,1,1
30,4,Olivia Jade,0.084,2,0,S28+_bottom2,0.0,0.9999999999999984,1,1
30,4,Amanda Kloots,0.082,4,0,S28+_bottom2,0.0,0.9999999999999991,1,1
30,4,Suni Lee,0.082,4,0,S28+_bottom2,0.0,1.0,1,1
30,4,Melanie C,0.079,6,0,S28+_bottom2,8.348356728138384e-17,1.0,1,1
30,4,Jimmie Allen,0.078,7,0,S28+_bottom2,0.0,1.0,1,1
30,4,"Mike ""The Miz"" Mizanin",0.078,7,0,S28+_bottom2,0.0,1.0,1,1
30,4,Iman Shumpert,0.076,9,0,S28+_bottom2,2.8709673527416157e-16,0.9999999999999942,1,1
30,4,Kenya Moore,0.071,10,0,S28+_bottom2,1.124100812432971e-15,0.9999999999999999,1,1
30,4,Cody Rigsby,0.07,11,0,S28+_bottom2,1.6458188978329957e-16,1.0,1,1
30,4,Matt James,0.068,12,1,S28+_bottom2,0.0,0.27117946826596057,1,1
30,4,Brian Austin Green,0.062,13,1,S28+_bottom2,0.0,0.4980738584815486,1,1
30,5,JoJo Siwa,0.104,1,0,S28+_bottom2,,,0,0
30,5,Amanda Kloots,0.101,2,0,S28+_bottom2,,,0,0
30,5,Kenya Moore,0.094,3,0,S28+_bottom2,,,0,0
30,5,Melanie C,0.094,3,1,S28+_bottom2,,,0,0
30,5,Melora Hardin,0.094,3,0,S28+_bottom2,,,0,0
30,5,Olivia Jade,0.094,3,0,S28+_bottom2,,,0,0
30,5,Suni Lee,0.094,3,0,S28+_bottom2,,,0,0
30,5,Jimmie Allen,0.088,8,0,S28+_bottom2,,,0,0
30,5,Cody Rigsby,0.083,9,0,S28+_bottom2,,,0,0
30,5,"Mike ""The Miz"" Mizanin",0.083,9,0,S28+_bottom2,,,0,0
30,5,Iman Shumpert,0.073,11,0,S28+_bottom2,,,0,0
30,6,Iman Shumpert,0.11,1,0,S28+_bottom2,0.0,0.9999999999999957,1,1
30,6,JoJo Siwa,0.11,1,0,S28+_bottom2,0.0,0.9999999999999983,1,1
30,6,Amanda Kloots,0.104,3,0,S28+_bottom2,2.7755575615628914e-16,1.0,1,1
30,6,Jimmie Allen,0.104,3,0,S28+_bottom2,4.521123059264553e-16,0.9999999999999993,1,1
30,6,Cody Rigsby,0.099,5,0,S28+_bottom2,0.0,1.0,1,1
30,6,Olivia Jade,0.099,5,0,S28+_bottom2,3.625572064791527e-16,0.9999999999999962,1,1
30,6,Suni Lee,0.099,5,0,S28+_bottom2,8.326672684688674e-17,0.9999999999999971,1,1
30,6,Melora Hardin,0.093,8,0,S28+_bottom2,1.6653345369377348e-16,0.9999999999999999,1,1
30,6,"Mike ""The Miz"" Mizanin",0.093,8,0,S28+_bottom2,0.0,1.0,1,1
30,6,Kenya Moore,0.088,10,1,S28+_bottom2,0.0,0.40866954500547575,1,1
30,7,Olivia Jade,0.128,1,0,S28+_bottom2,2.6703899508317974e-16,0.9999999999999978,1,1
30,7,JoJo Siwa,0.119,2,0,S28+_bottom2,5.551115123125783e-17,1.0,1,1
30,7,Jimmie Allen,0.116,3,0,S28+_bottom2,1.5959455978986625e-16,1.0,1,1
30,7,Melora Hardin,0.116,3,0,S28+_bottom2,5.551115123125783e-17,1.0,1,1
30,7,Cody Rigsby,0.11,5,0,S28+_bottom2,3.916138247017642e-16,0.9999999999999907,1,1
30,7,Amanda Kloots,0.104,6,0,S28+_bottom2,0.0,1.0,1,1
30,7,Iman Shumpert,0.104,6,0,S28+_bottom2,5.48172618408671e-16,1.0,1,1
30,7,Suni Lee,0.104,6,0,S28+_bottom2,0.0,1.0,1,1
30,7,"Mike ""The Miz"" Mizanin",0.098,9,1,S28+_bottom2,4.3021142204224816e-16,0.7022946712463812,1,1
30,8,Amanda Kloots,0.136,1,0,S28+_bottom2,0.0,0.9706106668545736,1,1
30,8,Melora Hardin,0.136,1,0,S28+_bottom2,0.0,0.9706106668475025,1,1
30,8,Suni Lee,0.136,1,0,S28+_bottom2,0.0,0.9706106668468638,1,1
30,8,JoJo Siwa,0.133,4,0,S28+_bottom2,4.473994697175462e-16,0.9706106668465514,1,1
30,8,Cody Rigsby,0.123,5,0,S28+_bottom2,0.0,0.9706106668463571,1,1
30,8,Olivia Jade,0.117,6,1,S28+_bottom2,8.808640442338415e-16,0.28381464221748864,1,1
30,8,Iman Shumpert,0.114,7,0,S28+_bottom2,0.02893777809692511,0.9999999999999998,1,1
30,8,Jimmie Allen,0.104,8,1,S28+_bottom2,3.7730644593289173e-16,0.5639935699805202,1,1
30,9,JoJo Siwa,0.177,1,0,S28+_bottom2,0.0,0.6549690287744082,1,1
30,9,Amanda Kloots,0.175,2,0,S28+_bottom2,0.0,0.6549690288249407,1,1
30,9,Iman Shumpert,0.166,3,0,S28+_bottom2,2.5574279726985715e-15,0.6549690289311104,1,1
30,9,Suni Lee,0.166,3,1,S28+_bottom2,1.200628038089787e-16,0.13479527571729336,1,1
30,9,Melora Hardin,0.159,5,1,S28+_bottom2,2.920595277819041e-16,0.33710416255315234,1,1
30,9,Cody Rigsby,0.157,6,0,S28+_bottom2,0.16902547257654646,0.999999997526619,1,1
30,10,Iman Shumpert,0.255,1,0,S28+_bottom2,0.0,1.0,1,1
30,10,JoJo Siwa,0.255,1,0,S28+_bottom2,0.0,1.0,1,1
30,10,Amanda Kloots,0.248,3,0,S28+_bottom2,0.0,1.0,1,1
30,10,Cody Rigsby,0.242,4,0,S28+_bottom2,0.0,1.0,1,1
31,1,Charli D'Amelio,0.084,1,0,S28+_bottom2,0.0,0.9865868006817756,1,1
31,1,Wayne Brady,0.076,2,0,S28+_bottom2,2.9749520538685317e-15,0.9865868006817816,1,1
31,1,Gabby Windey,0.073,3,0,S28+_bottom2,2.8788075314221304e-15,0.9865868006817701,1,1
31,1,Selma Blair,0.073,3,0,S28+_bottom2,5.0764046603868615e-15,0.98658680068251,1,1
31,1,Shangela,0.073,3,0,S28+_bottom2,0.0,0.9865868006817861,1,1
31,1,Daniel Durant,0.071,6,0,S28+_bottom2,3.712660211649752e-15,0.9865868006815408,1,1
31,1,Jordin Sparks,0.068,7,0,S28+_bottom2,0.0,0.9865868006815878,1,1
31,1,Heidi D'Amelio,0.063,8,0,S28+_bottom2,0.0,0.9865868006818103,1,1
31,1,Joseph Baena,0.06,9,0,S28+_bottom2,2.583561178607189e-15,0.9865868006818425,1,1
31,1,Cheryl Ladd,0.055,10,0,S28+_bottom2,3.4902087371559505e-16,0.9865868006815778,1,1
31,1,Trevor Donovan,0.055,10,0,S28+_bottom2,3.3832182743845245e-15,0.9865868006817975,1,1
31,1,Jessie James Decker,0.052,12,0,S28+_bottom2,0.0,0.9865868006818156,1,1
31,1,Sam Champion,0.052,12,0,S28+_bottom2,1.3877787807814457e-17,0.9865868006817768,1,1
31,1,Teresa Giudice,0.052,12,0,S28+_bottom2,2.0816681711721685e-16,0.9865868006833599,1,1
31,1,Jason Lewis,0.047,15,1,S28+_bottom2,2.636779683484747e-16,0.1897448422290062,1,1
31,1,Vinny Guadagnino,0.045,16,0,S28+_bottom2,0.017010312297020255,1.0,1,1
31,2,Charli D'Amelio,0.078,1,0,S28+_bottom2,0.0,0.9856158963908518,1,1
31,2,Gabby Windey,0.078,1,0,S28+_bottom2,1.0691253065568653e-14,0.9856158963908505,1,1
31,2,Wayne Brady,0.078,1,0,S28+_bottom2,9.105111725141948e-15,0.9856158963908582,1,1
31,2,Trevor Donovan,0.073,4,0,S28+_bottom2,6.462945768244598e-16,0.98561589639087,1,1
31,2,Daniel Durant,0.07,5,0,S28+_bottom2,8.497842252450875e-16,0.9856158963916235,1,1
31,2,Heidi D'Amelio,0.068,6,0,S28+_bottom2,0.0,0.9856158963908711,1,1
31,2,Selma Blair,0.068,6,0,S28+_bottom2,7.071244143602666e-15,0.985615896390764,1,1
31,2,Shangela,0.068,6,0,S28+_bottom2,0.0,0.9856158963908522,1,1
31,2,Jordin Sparks,0.066,9,0,S28+_bottom2,0.0,0.9856158963907818,1,1
31,2,Vinny Guadagnino,0.066,9,0,S28+_bottom2,7.745552195241317e-15,0.9856158964041767,1,1
31,2,Sam Champion,0.063,11,0,S28+_bottom2,0.0,0.9856158963908401,1,1
31,2,Jessie James Decker,0.061,12,0,S28+_bottom2,0.0,0.9856158963908701,1,1
31,2,Joseph Baena,0.058,13,0,S28+_bottom2,2.0816681711721685e-16,0.9856158963909363,1,1
31,2,Teresa Giudice,0.056,14,1,S28+_bottom2,0.0,0.2019048347726264,1,1
31,2,Cheryl Ladd,0.051,15,0,S28+_bottom2,0.01432052127214314,0.9999999999999863,1,1
31,3,Charli D'Amelio,0.082,1,0,S28+_bottom2,4.440892098500626e-16,0.9844922536009136,1,1
31,3,Gabby Windey,0.082,1,0,S28+_bottom2,1.249000902703301e-16,0.9844922536009165,1,1
31,3,Wayne Brady,0.082,1,0,S28+_bottom2,0.0,0.9844922536009216,1,1
31,3,Heidi D'Amelio,0.079,4,0,S28+_bottom2,0.0,0.9844922536009133,1,1
31,3,Daniel Durant,0.077,5,0,S28+_bottom2,0.0,0.9844922536009142,1,1
31,3,Shangela,0.074,6,0,S28+_bottom2,4.3021142204224816e-16,0.9844922536009136,1,1
31,3,Jordin Sparks,0.072,7,0,S28+_bottom2,0.0,0.9844922536009135,1,1
31,3,Joseph Baena,0.072,7,0,S28+_bottom2,0.0,0.9844922536009149,1,1
31,3,Selma Blair,0.069,9,0,S28+_bottom2,2.7755575615628914e-17,0.9844922536009117,1,1
31,3,Trevor Donovan,0.067,10,0,S28+_bottom2,0.0,0.9844922536009136,1,1
31,3,Jessie James Decker,0.065,11,0,S28+_bottom2,8.326672684688674e-17,0.9844922536009215,1,1
31,3,Sam Champion,0.062,12,0,S28+_bottom2,0.0,0.9844922536009131,1,1
31,3,Cheryl Ladd,0.06,13,1,S28+_bottom2,0.0,0.19435284150462687,1,1
31,3,Vinny Guadagnino,0.057,14,0,S28+_bottom2,0.015429111602739303,1.0,1,1
31,4,Charli D'Amelio,0.088,1,0,S28+_bottom2,6.938893903907228e-17,0.9999999999999963,1,1
31,4,Gabby Windey,0.088,1,0,S28+_bottom2,0.0,0.9999999999999958,1,1
31,4,Wayne Brady,0.088,1,0,S28+_bottom2,3.191891195797325e-16,0.9999999999999978,1,1
31,4,Heidi D'Amelio,0.083,4,0,S28+_bottom2,5.967448757360216e-16,1.0,1,1
31,4,Jordin Sparks,0.083,4,0,S28+_bottom2,1.3877787807814457e-16,1.0,1,1
31,4,Selma Blair,0.078,6,0,S28+_bottom2,0.0,0.9999999999999959,1,1
31,4,Shangela,0.078,6,0,S28+_bottom2,3.191891195797325e-16,0.999999999999992,1,1
31,4,Jessie James Decker,0.076,8,0,S28+_bottom2,4.718447854656915e-16,0.9999999999999933,1,1
31,4,Daniel Durant,0.071,9,0,S28+_bottom2,8.326672684688674e-17,1.0,1,1
31,4,Vinny Guadagnino,0.071,9,0,S28+_bottom2,0.0,1.0,1,1
31,4,Joseph Baena,0.068,11,0,S28+_bottom2,0.0,0.9999999999999948,1,1
31,4,Trevor Donovan,0.068,11,0,S28+_bottom2,0.0,0.999999999999989,1,1
31,4,Sam Champion,0.061,13,1,S28+_bottom2,1.942890293094024e-16,0.28372896550854,1,1
31,5,Charli D'Amelio,0.094,1,0,S28+_bottom2,1.1593536248955135e-14,0.15807827871100227,1,1
31,5,Gabby Windey,0.091,2,0,S28+_bottom2,0.0,0.15807827871085886,1,1
31,5,Wayne Brady,0.091,2,0,S28+_bottom2,0.0,0.15807827870473834,1,1
31,5,Selma Blair,0.089,4,1,S28+_bottom2,2.0086772245248973e-16,0.010097413426549552,1,1
31,5,Heidi D'Amelio,0.087,5,0,S28+_bottom2,0.02297428458192591,0.15808182694355805,1,1
31,5,Shangela,0.086,6,0,S28+_bottom2,0.04452023251778734,0.15985685561570837,1,1
31,5,Jessie James Decker,0.08,7,0,S28+_bottom2,0.06558202763085988,0.16539118827313387,1,1
31,5,Trevor Donovan,0.08,7,0,S28+_bottom2,0.0655820276294697,0.16539118826262705,1,1
31,5,Jordin Sparks,0.079,9,0,S28+_bottom2,0.10670228101132512,0.1909925875471277,1,1
31,5,Joseph Baena,0.078,10,1,S28+_bottom2,0.0,0.15711239116757536,1,1
31,5,Daniel Durant,0.075,11,0,S28+_bottom2,0.1539978302013355,0.26136270959841856,1,1
31,5,Vinny Guadagnino,0.069,12,0,S28+_bottom2,0.18709582304940553,0.3643330196204549,1,1
31,6,Charli D'Amelio,0.116,1,0,S28+_bottom2,6.106226635438361e-16,0.977400743856123,1,1
31,6,Gabby Windey,0.107,2,0,S28+_bottom2,0.0,0.9774007438561152,1,1
31,6,Heidi D'Amelio,0.104,3,0,S28+_bottom2,0.0,0.9774007438561445,1,1
31,6,Shangela,0.104,3,0,S28+_bottom2,0.0,0.977400743965606,1,1
31,6,Daniel Durant,0.099,5,0,S28+_bottom2,0.0,0.9774007438606693,1,1
31,6,Jordin Sparks,0.099,5,0,S28+_bottom2,2.498001805406602e-16,0.9774007438561173,1,1
31,6,Trevor Donovan,0.099,5,0,S28+_bottom2,1.1102230246251565e-16,0.977400743856099,1,1
31,6,Wayne Brady,0.099,5,0,S28+_bottom2,1.942890293094024e-16,0.9774007438561363,1,1
31,6,Jessie James Decker,0.093,9,1,S28+_bottom2,0.0,0.32773938342255704,1,1
31,6,Vinny Guadagnino,0.081,10,0,S28+_bottom2,0.022375829686885052,1.0,1,1
31,7,Charli D'Amelio,0.12,1,0,S28+_bottom2,0.0,0.9744587188727715,1,1
31,7,Trevor Donovan,0.12,1,0,S28+_bottom2,0.0,0.9744587188728592,1,1
31,7,Wayne Brady,0.117,3,0,S28+_bottom2,0.0,0.9744587188727682,1,1
31,7,Daniel Durant,0.112,4,0,S28+_bottom2,0.0,0.9744587188746802,1,1
31,7,Shangela,0.112,4,0,S28+_bottom2,0.0,0.974458718872773,1,1
31,7,Gabby Windey,0.109,6,0,S28+_bottom2,0.0,0.9744587188727719,1,1
31,7,Heidi D'Amelio,0.108,7,0,S28+_bottom2,1.942890293094024e-16,0.9744587188729582,1,1
31,7,Jordin Sparks,0.106,8,1,S28+_bottom2,0.0,0.2525084822909647,1,1
31,7,Vinny Guadagnino,0.097,9,0,S28+_bottom2,0.025230261519935043,0.9999999999999998,1,1
31,8,Charli D'Amelio,0.143,1,0,S28+_bottom2,0.0,1.0,1,1
31,8,Wayne Brady,0.143,1,0,S28+_bottom2,4.163336342344337e-16,1.0,1,1
31,8,Shangela,0.134,3,0,S28+_bottom2,0.0,1.0,1,1
31,8,Gabby Windey,0.127,4,0,S28+_bottom2,0.0,0.9999999999999958,1,1
31,8,Daniel Durant,0.124,5,0,S28+_bottom2,1.3877787807814457e-16,1.0,1,1
31,8,Trevor Donovan,0.124,5,0,S28+_bottom2,0.0,1.0,1,1
31,8,Heidi D'Amelio,0.111,7,1,S28+_bottom2,0.0,0.47482760744270447,1,1
31,8,Vinny Guadagnino,0.092,8,1,S28+_bottom2,9.71445146547012e-17,0.8940946487721031,1,1
31,9,Charli D'Amelio,0.182,1,0,S28+_bottom2,1.942890293094024e-16,1.0,1,1
31,9,Gabby Windey,0.182,1,0,S28+_bottom2,3.3306690738754696e-16,0.9999999999999949,1,1
31,9,Shangela,0.166,3,0,S28+_bottom2,1.1102230246251565e-16,1.0,1,1
31,9,Wayne Brady,0.166,3,0,S28+_bottom2,0.0,1.0,1,1
31,9,Daniel Durant,0.157,5,1,S28+_bottom2,5.551115123125783e-17,0.8390564313595623,1,1
31,9,Trevor Donovan,0.148,6,1,S28+_bottom2,8.326672684688674e-17,0.999999999999867,1,1
31,10,Charli D'Amelio,0.256,1,0,S28+_bottom2,0.0,1.0,1,1
31,10,Gabby Windey,0.256,1,0,S28+_bottom2,0.0,1.0,1,1
31,10,Shangela,0.244,3,0,S28+_bottom2,0.0,1.0,1,1
31,10,Wayne Brady,0.244,3,0,S28+_bottom2,0.0,1.0,1,1
32,1,Charity Lawson,0.095,1,0,S28+_bottom2,5.551115123125783e-16,1.0,1,1
32,1,Ariana Madix,0.091,2,0,S28+_bottom2,0.0,1.0,1,1
32,1,Jason Mraz,0.091,2,0,S28+_bottom2,1.1102230246251565e-16,1.0,1,1
32,1,Lele Pons,0.082,4,0,S28+_bottom2,1.5265566588595902e-16,1.0,1,1
32,1,Adrian Peterson,0.078,5,0,S28+_bottom2,0.0,0.9999999999999949,1,1
32,1,Xochitl Gomez,0.078,5,0,S28+_bottom2,4.718447854656915e-16,0.9999999999999956,1,1
32,1,Mira Sorvino,0.074,7,0,S28+_bottom2,1.942890293094024e-16,0.9999999999999993,1,1
32,1,Barry Williams,0.069,8,0,S28+_bottom2,1.249000902703301e-16,1.0,1,1
32,1,Jamie Lynn Spears,0.065,9,0,S28+_bottom2,0.0,0.9999999999999919,1,1
32,1,Mauricio Umansky,0.065,9,0,S28+_bottom2,3.3306690738754696e-16,1.0,1,1
32,1,Alyson Hannigan,0.056,11,0,S28+_bottom2,2.0816681711721685e-16,1.0,1,1
32,1,Harry Jowsey,0.052,12,0,S28+_bottom2,1.2591893759538487e-10,0.9999999999999905,1,1
32,1,Matt Walsh,0.052,12,1,S28+_bottom2,8.326672684688674e-17,0.1694216600927635,1,1
32,1,Tyson Beckford,0.052,12,0,S28+_bottom2,0.0,1.0,1,1
32,2,Jason Mraz,0.101,1,0,S28+_bottom2,0.0,0.8701738390851913,1,1
32,2,Xochitl Gomez,0.101,1,0,S28+_bottom2,3.308890516264906e-15,0.8701738390851834,1,1
32,2,Charity Lawson,0.088,3,0,S28+_bottom2,0.0,0.8701738391701922,1,1
32,2,Lele Pons,0.088,3,0,S28+_bottom2,0.0,0.8701738390851917,1,1
32,2,Ariana Madix,0.084,5,0,S28+_bottom2,0.0,0.8701738390851812,1,1
32,2,Alyson Hannigan,0.08,6,0,S28+_bottom2,0.0,0.8701738390930789,1,1
32,2,Mira Sorvino,0.076,7,0,S28+_bottom2,4.163336342344337e-17,0.8701738390833017,1,1
32,2,Tyson Beckford,0.076,7,0,S28+_bottom2,0.0,0.8701738390851858,1,1
32,2,Jamie Lynn Spears,0.067,9,1,S28+_bottom2,5.551115123125783e-16,0.10936453912993617,1,1
32,2,Adrian Peterson,0.063,10,0,S28+_bottom2,0.016744258364619395,0.8866495847267125,1,1
32,2,Barry Williams,0.063,10,0,S28+_bottom2,0.01674425836479034,0.886649584736267,1,1
32,2,Harry Jowsey,0.063,10,0,S28+_bottom2,0.016744258451914917,0.8866495847267049,1,1
32,2,Mauricio Umansky,0.05,13,0,S28+_bottom2,0.07641417669987437,0.949529164623969,1,1
32,3,Ariana Madix,0.105,1,0,S28+_bottom2,0.0,1.0,1,1
32,3,Jason Mraz,0.105,1,0,S28+_bottom2,0.0,0.9999999999999946,1,1
32,3,Charity Lawson,0.099,3,0,S28+_bottom2,2.914335439641036e-16,1.0,1,1
32,3,Xochitl Gomez,0.099,3,0,S28+_bottom2,0.0,1.0,1,1
32,3,Lele Pons,0.084,5,0,S28+_bottom2,0.0,1.0,1,1
32,3,Mira Sorvino,0.08,6,0,S28+_bottom2,0.0,0.9999999999999886,1,1
32,3,Barry Williams,0.077,7,0,S28+_bottom2,0.0,0.9999999999999949,1,1
32,3,Alyson Hannigan,0.074,8,0,S28+_bottom2,1.249000902703301e-16,0.9999999999999958,1,1
32,3,Harry Jowsey,0.074,8,0,S28+_bottom2,1.6653345369377348e-16,1.0,1,1
32,3,Mauricio Umansky,0.071,10,0,S28+_bottom2,0.0,1.0,1,1
32,3,Adrian Peterson,0.068,11,0,S28+_bottom2,0.0,1.0,1,1
32,3,Tyson Beckford,0.062,12,1,S28+_bottom2,2.7755575615628914e-16,0.27396283801081023,1,1
32,4,Xochitl Gomez,0.112,1,0,S28+_bottom2,8.287738019520381e-15,0.7142307183795875,1,1
32,4,Ariana Madix,0.104,2,0,S28+_bottom2,3.869901927784409e-15,0.7142307183795876,1,1
32,4,Charity Lawson,0.1,3,0,S28+_bottom2,7.0700107866002696e-15,0.7142307183796275,1,1
32,4,Jason Mraz,0.1,3,0,S28+_bottom2,4.012591612462488e-15,0.7142307183795885,1,1
32,4,Lele Pons,0.092,5,0,S28+_bottom2,2.7755575615628914e-16,0.7142307183799611,1,1
32,4,Adrian Peterson,0.088,6,1,S28+_bottom2,1.3877787807814457e-16,0.08274629332410494,1,1
32,4,Harry Jowsey,0.088,6,0,S28+_bottom2,9.848836402381954e-16,0.7142307183795834,1,1
32,4,Mira Sorvino,0.088,6,0,S28+_bottom2,0.0,0.7142307183796192,1,1
32,4,Mauricio Umansky,0.079,9,0,S28+_bottom2,0.07708158203956884,0.7802776906684369,1,1
32,4,Alyson Hannigan,0.075,10,0,S28+_bottom2,0.09638350879882539,0.8225541204609133,1,1
32,4,Barry Williams,0.075,10,0,S28+_bottom2,0.0963835087988367,0.8225541204609298,1,1
32,5,Charity Lawson,0.117,1,0,S28+_bottom2,0.0,0.9296761409754074,1,1
32,5,Xochitl Gomez,0.117,1,0,S28+_bottom2,4.3723797346247794e-15,0.9296761409753803,1,1
32,5,Jason Mraz,0.112,3,0,S28+_bottom2,0.0,0.9296761409751362,1,1
32,5,Ariana Madix,0.1,4,0,S28+_bottom2,9.71445146547012e-17,0.9296761409753923,1,1
32,5,Barry Williams,0.1,4,0,S28+_bottom2,9.71445146547012e-17,0.9296761409750429,1,1
32,5,Lele Pons,0.1,4,0,S28+_bottom2,1.5265566588595902e-16,0.9296761409748923,1,1
32,5,Mauricio Umansky,0.1,4,0,S28+_bottom2,3.3306690738754696e-16,0.929676140983966,1,1
32,5,Mira Sorvino,0.092,8,1,S28+_bottom2,3.0531133177191805e-16,0.19903456515610524,1,1
32,5,Alyson Hannigan,0.088,9,0,S28+_bottom2,0.02237582968780354,0.9522244279860697,1,1
32,5,Harry Jowsey,0.075,10,0,S28+_bottom2,0.045703195421656434,0.9774007438564546,1,1
32,6,Xochitl Gomez,0.13,1,0,S28+_bottom2,0.0,0.8251528720899827,1,1
32,6,Ariana Madix,0.127,2,0,S28+_bottom2,0.0,0.8251528720899811,1,1
32,6,Jason Mraz,0.121,3,0,S28+_bottom2,0.0,0.8251528720899737,1,1
32,6,Charity Lawson,0.118,4,0,S28+_bottom2,0.0,0.825152872089973,1,1
32,6,Lele Pons,0.115,5,0,S28+_bottom2,1.1102230246251565e-16,0.8251528720972161,1,1
32,6,Mauricio Umansky,0.102,6,1,S28+_bottom2,0.0,0.1302532064350242,1,1
32,6,Barry Williams,0.099,7,0,S28+_bottom2,0.025689893237839028,0.849221499727057,1,1
32,6,Alyson Hannigan,0.096,8,0,S28+_bottom2,0.05190293588874042,0.8788150500438742,1,1
32,6,Harry Jowsey,0.09,9,0,S28+_bottom2,0.10520182826209895,0.9196419192643601,1,1
32,7,Ariana Madix,0.131,1,0,S28+_bottom2,0.0,0.2826113960223818,1,1
32,7,Xochitl Gomez,0.131,1,0,S28+_bottom2,8.248959801153915e-15,0.28261139602237717,1,1
32,7,Lele Pons,0.129,3,1,S28+_bottom2,0.0,0.050370093018221075,1,1
32,7,Charity Lawson,0.128,4,0,S28+_bottom2,0.03666897233014643,0.28261139602273183,1,1
32,7,Jason Mraz,0.128,4,0,S28+_bottom2,0.03666897233018671,0.28261139602241336,1,1
32,7,Alyson Hannigan,0.124,6,0,S28+_bottom2,0.10727721077055259,0.31643784609574893,1,1
32,7,Barry Williams,0.115,7,0,S28+_bottom2,0.15576492394610136,0.37442434362440086,1,1
32,7,Harry Jowsey,0.113,8,0,S28+_bottom2,0.18747061965589704,0.5890755049204526,1,1
32,8,Ariana Madix,0.166,1,0,S28+_bottom2,2.7755575615628914e-16,0.8858177975852096,1,1
32,8,Xochitl Gomez,0.158,2,0,S28+_bottom2,1.1102230246251565e-16,0.8858177975852173,1,1
32,8,Charity Lawson,0.154,3,0,S28+_bottom2,0.0,0.8858177975852111,1,1
32,8,Alyson Hannigan,0.142,4,0,S28+_bottom2,1.3877787807814457e-16,0.8858177975851623,1,1
32,8,Barry Williams,0.138,5,1,S28+_bottom2,0.0,0.18733869165469477,1,1
32,8,Jason Mraz,0.13,6,0,S28+_bottom2,0.033964685564628144,0.9195281068516793,1,1
32,8,Harry Jowsey,0.111,7,0,S28+_bottom2,0.07209385086210955,0.9653426411265873,1,1
32,9,Jason Mraz,0.195,1,0,S28+_bottom2,0.0,1.0,1,1
32,9,Xochitl Gomez,0.186,2,0,S28+_bottom2,0.0,1.0,1,1
32,9,Charity Lawson,0.172,3,0,S28+_bottom2,0.0,0.999999999999993,1,1
32,9,Ariana Madix,0.167,4,0,S28+_bottom2,2.7755575615628914e-17,0.9999999999999974,1,1
32,9,Alyson Hannigan,0.145,5,0,S28+_bottom2,0.0,0.9999999999999852,1,1
